"Naravno gibanje po: STATISTIÈNA REGIJA, LETO , MERITVE"

"SLOVENIJA"
" ";"1995"
" ";" ";"Živorojeni - ženske";914
" ";"1999"
" ";" ";"Živorojeni - moški";1008
" ";" ";"Živorojeni - ženske";938
" ";"2000"
" ";" ";"Živorojeni - moški";1053
" ";" ";"Živorojeni - ženske";927
" ";"2001"
" ";" ";"Živorojeni - moški";1009
" ";" ";"Živorojeni - ženske";891
" ";"2002"
" ";" ";"Živorojeni - moški";967
" ";" ";"Živorojeni - ženske";968
" ";"2003"
" ";" ";"Živorojeni - moški";951
" ";" ";"Živorojeni - ženske";869
" ";"2004"
" ";" ";"Živorojeni - moški";1015
" ";" ";"Živorojeni - ženske";1007
" ";"2005"
" ";" ";"Živorojeni - moški";1032
" ";" ";"Živorojeni - ženske";920
" ";"2006"
" ";" ";"Živorojeni - moški";1101
" ";" ";"Živorojeni - ženske";1029
" ";"2007"
" ";" ";"Živorojeni - moški";1114
" ";" ";"Živorojeni - ženske";1042
" ";"2008"
" ";" ";"Živorojeni - moški";1169
" ";" ";"Živorojeni - ženske";1112
" ";"2009"
" ";" ";"Živorojeni - moški";1191
" ";" ";"Živorojeni - ženske";1135
" ";"2010"
" ";" ";"Živorojeni - moški";1243
" ";" ";"Živorojeni - ženske";1179
" ";"2011"
" ";" ";"Živorojeni - moški";1180
" ";" ";"Živorojeni - ženske";1132
" ";"2012"
" ";" ";"Živorojeni - moški";1252
" ";" ";"Živorojeni - ženske";1024
" ";"2013"
" ";" ";"Živorojeni - moški";1162
" ";" ";"Živorojeni - ženske";1094
" ";"2014"
" ";" ";"Živorojeni - moški";1126
" ";" ";"Živorojeni - ženske";1023
" ";"2015"
" ";" ";"Živorojeni - moški";1117
" ";" ";"Živorojeni - ženske";1042
" ";"2016"
" ";" ";"Živorojeni - moški";1037
" ";" ";"Živorojeni - ženske";1061
" ";"2017"
" ";" ";"Živorojeni - moški";1123
" ";" ";"Živorojeni - ženske";938
"Primorsko-notranjska"
" ";"1995"
" ";" ";"Živorojeni - moški";216
" ";" ";"Živorojeni - ženske";230
" ";"1996"
" ";" ";"Živorojeni - moški";248
" ";" ";"Živorojeni - ženske";227
" ";"1997"
" ";" ";"Živorojeni - moški";217
" ";" ";"Živorojeni - ženske";200
" ";"1998"
" ";" ";"Živorojeni - moški";214
" ";" ";"Živorojeni - ženske";208
" ";"1999"
" ";" ";"Živorojeni - moški";217
" ";" ";"Živorojeni - ženske";236
" ";"2000"
" ";" ";"Živorojeni - moški";207
" ";" ";"Živorojeni - ženske";232
" ";"2001"
" ";" ";"Živorojeni - moški";232
" ";" ";"Živorojeni - ženske";215
" ";"2002"
" ";" ";"Živorojeni - moški";214
" ";" ";"Živorojeni - ženske";190
" ";"2003"
" ";" ";"Živorojeni - moški";250
" ";" ";"Živorojeni - ženske";215
" ";"2004"
" ";" ";"Živorojeni - moški";211
" ";" ";"Živorojeni - ženske";244
" ";"2005"
" ";" ";"Živorojeni - moški";262
" ";" ";"Živorojeni - ženske";233
" ";"2006"
" ";" ";"Živorojeni - moški";216
